timestamp,camera_id,violations,severity
12-01-2026 20:41,TEST_CAM,TEST_VIOLATION,TEST
12-01-2026 20:46,FORCE_TEST,FORCED_FROM_MAIN,FORCE
2026-02-06 13:33:11,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:13,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:14,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:16,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:16,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:17,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:18,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:19,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:20,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:21,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:23,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:24,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:24,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:25,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:26,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:27,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:28,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:29,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:30,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:30,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:31,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:32,CAM_VIDEO,"NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:33,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:34,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:35,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:36,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:37,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:38,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:39,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:40,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:40,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:41,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:42,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:43,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:44,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:45,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:46,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:46,CAM_VIDEO,"NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:47,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:48,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:49,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:50,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:51,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:51,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:52,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:53,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:54,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:55,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:56,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:57,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:57,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:58,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:33:59,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:34:00,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:34:01,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:34:02,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:34:03,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:34:03,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 13:34:04,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:02:41,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:42,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:43,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:44,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:45,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:46,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:47,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:48,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:49,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:50,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:51,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:52,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:53,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:54,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:56,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:57,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:58,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:02:59,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:00,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:01,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:02,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:03,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:04,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:06,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:07,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:08,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:09,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:10,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:24,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:26,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:27,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:28,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:29,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:30,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:31,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:32,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:33,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:34,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:35,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:36,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:37,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:38,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:39,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:40,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:42,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:43,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:44,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:45,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:46,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:47,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:48,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:49,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:50,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:52,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:53,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:03:54,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:06,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:07,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:09,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:10,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:11,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:12,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:13,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:14,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:14,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:15,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:16,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:17,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:18,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:19,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:20,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:21,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:22,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:23,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:24,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:25,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:26,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:27,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:28,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:29,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:30,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:31,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:32,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:33,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:34,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:35,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:36,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:37,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:38,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:39,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:40,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:41,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:50,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:51,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:52,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:53,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:54,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:55,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:56,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:57,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:58,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:21:59,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:00,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:01,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:02,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:03,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:04,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:05,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:06,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:07,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:08,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:09,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:10,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:11,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:12,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:13,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:14,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:15,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:15,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:16,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:17,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:18,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:19,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:20,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:21,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:22,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:23,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:24,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:25,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:26,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:27,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:28,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:29,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:30,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:31,CAM_DEMO,NO_HELMET,WARNING
