timestamp,camera_id,violations,severity
2026-02-06 14:22:32,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:33,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:34,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:35,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:36,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:36,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:37,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:38,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:39,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:40,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:41,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:42,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:43,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:44,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:45,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:46,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:47,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:48,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:49,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:50,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:51,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:51,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:52,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:53,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:54,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:55,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:56,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:57,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:58,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:22:59,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:23:00,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:23:01,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:23:02,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:23:03,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:23:04,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:23:05,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:23:06,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:23:07,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:23:08,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:23:09,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:23:10,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:23:11,CAM_DEMO,NO_HELMET,WARNING
2026-02-06 14:24:45,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:46,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:47,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:48,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:48,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:49,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:50,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:51,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:51,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:52,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:53,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:54,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:55,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:55,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:56,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:57,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:58,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:58,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:24:59,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:00,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:01,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:02,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:03,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:04,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:04,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:05,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:06,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:07,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:08,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:09,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:10,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:11,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:12,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:13,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:13,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:14,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:15,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:16,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:17,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:17,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:18,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:19,CAM_VIDEO,"NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:20,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:21,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:22,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:22,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:23,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:24,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:25:24,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:25,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:26,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:26,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:27,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:28,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:29,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:30,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:31,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:32,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:32,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:33,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:34,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:35,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:36,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:36,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:37,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:38,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:39,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:40,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:41,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:41,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:42,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:43,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:44,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:45,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:46,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:46,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:47,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:49,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:50,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:50,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:51,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:52,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:53,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:54,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:55,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:55,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:56,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:57,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:58,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:26:59,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:00,CAM_VIDEO,"NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:00,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:01,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:02,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:03,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:04,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:04,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:05,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:06,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:07,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:08,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:09,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:10,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:10,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:11,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:12,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:13,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:14,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:15,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:15,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:16,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
2026-02-06 14:27:17,CAM_VIDEO,"NO_HELMET,NO_HARNESS,CRITICAL_VIOLATION",CRITICAL_ALERT
